UserID,RegisterID,Date,EventCategory,Link,SearchTerm,Location,Modality,Name,Target,Origin,FilterGroup
52ae4bf9-f0ca-4752-a952-de6b35efd1f9,NULL,55:03.2,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/crab-cakes,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,NULL,55:07.8,pageView,https://www.davita.com/sign-in,,,,,,,
13b50b77-1f8b-4efe-88e1-0a409b71e676,1151452,55:11.2,pageView,https://www.davita.com/diet-nutrition/recipes/salads-dressings/broccoli-and-apple-salad,,,,,,,
66e12d51-d031-412d-9477-c85e71882c47,NULL,55:14.8,pageView,https://www.davita.com/about/contact-us,,,,,,,
fe399d22-a956-4718-b64a-f2aef07b3b84,NULL,55:14.8,pageView,https://www.davita.com/diet-nutrition/recipes/breads/caraway-rye-bread,,,,,,,
c24d2f5f-6ee0-40bd-b907-4a15c3db5bd5,NULL,55:22.1,pageView,https://www.davita.com/,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,NULL,55:25.3,pageView,https://www.davita.com/tools/health-portal,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,NULL,55:28.3,pageView,https://www.davita.com/sign-in?healthportal,,,,,,,
32b4d399-b252-4651-b5e0-fd19d8e7df5a,NULL,55:31.9,pageView,https://www.davita.com/,,,,,,,
5b0a1798-d6f2-40e9-947d-83d4009f8a8f,1152291,55:33.1,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
7aa06b26-67db-4922-9530-f1288cae46a7,NULL,55:42.4,pageView,https://www.davita.com/locations/tx/cuero/1105-e-broadway-st--1747,,,,,,,
03f13785-9db7-4e11-b315-ab8013fde6ed,NULL,55:47.4,pageView,https://www.davita.com/diet-nutrition/videos,,,,,,,
d49162af-09ca-42fb-886d-d9f84ce37d0e,NULL,55:53.6,pageView,https://www.davita.com/diet-nutrition/articles/advice/diet-and-nutrition-goals-for-people-with-stage-3-chronic-kidney-disease,,,,,,,
edb28166-c7ff-4f31-b480-245c87fdce58,NULL,55:55.8,pageView,https://www.davita.com/diet-nutrition/food-analyzer/search?food=Honey,,,,,,,
40d022e7-336f-4019-9436-9605cdc47a90,NULL,55:55.9,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-low-phosphorus-foods-for-a-healthy-kidney-diet,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,56:00.1,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/slow-cooker-whole-chicken,,,,,,,
2d360010-506b-41d6-b75b-7c06a2c333d8,NULL,56:01.8,pageView,https://www.davita.com/diet-nutrition/recipes/sauces-seasonings/blackberry-sauce,,,,,,,
3fec0d1f-4259-4839-bb41-782413a977df,NULL,56:02.5,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=boxer,,,,,,,
ac8828fd-d471-47f7-89cc-a9e928a14c83,NULL,56:17.6,pageView,https://www.davita.com/diet-nutrition/recipes/breakfast-brunch/breakfast-burrito,,,,,,,
c07d9378-dfef-40d1-8ef8-32ee4f7cae11,NULL,56:22.2,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,56:24.6,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/oriental-chicken-stir-fry-with-coleslaw-pancakes,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,56:27.0,recipeSearch,,Sweet-and-sour chicken,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,56:29.3,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/soft-tacos-with-mexican-seasoning,,,,,,,
edb28166-c7ff-4f31-b480-245c87fdce58,NULL,56:32.2,pageView,https://www.davita.com/diet-nutrition/food-analyzer/search?food=Maple+syrup,,,,,,,
996e6b7e-1171-4cd5-a61f-902eb82feb46,NULL,56:34.7,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
2a905194-521f-42d3-b99f-661027001919,NULL,56:36.4,pageView,https://www.davita.com/diet-nutrition/recipe-collections/pork-chops-in-8-easy-ways,,,,,,,
2a905194-521f-42d3-b99f-661027001919,NULL,56:36.6,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/sheet-pan-pork-chops-with-garden-vegetables,,,,,,,
c9171f7c-7f66-4126-8115-266199d6b5b2,907864,56:36.9,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
269c451a-5dce-46c4-b0c8-0d05f62e2ed7,1152442,56:40.0,pageView,https://www.davita.com/education/kidney-smart-classes,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,1152439,56:40.5,pageView,https://www.davita.com/mydavita/health-portal-register,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,56:45.4,pageView,https://www.davita.com/diet-nutrition/recipes/sauces-seasonings/mexican-seasoning,,,,,,,
bbb9a9b1-ef0e-4f3f-b068-002f758d845b,NULL,56:45.9,pageView,https://www.davita.com/education/kidney-disease/stages/stage-3-of-chronic-kidney-disease,,,,,,,
269c451a-5dce-46c4-b0c8-0d05f62e2ed7,1152442,56:46.8,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks?new-user=true,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,56:57.8,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Chicken,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,56:58.9,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
d8a4fea9-d4a1-4491-b615-b7f6f9b20b85,NULL,57:00.7,pageView,https://www.davita.com/,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,57:04.1,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
925db1f4-afff-415d-8161-22474da53da0,1147848,57:06.3,recipeSearch,,noodles,,,,,,
d8a4fea9-d4a1-4491-b615-b7f6f9b20b85,NULL,57:06.9,pageView,https://www.davita.com/about,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,57:08.8,pageView,https://www.davita.com/education/kidney-disease/stages/late-stage-kidney-disease,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,57:13.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Sauces,,,,,,,
8885bb8f-744d-4db8-a514-1c350b24fdfb,NULL,57:14.1,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,1152439,57:17.5,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
b4d223d3-e436-4313-b6f7-15c7defc723b,NULL,57:17.8,pageView,https://www.davita.com/diet-nutrition/articles/basics,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,57:21.4,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/asian-orange-chicken,,,,,,,
91fbe24d-14ae-4605-b6ae-561802873a11,NULL,57:30.3,pageView,https://www.davita.com/,,,,,,,
edb28166-c7ff-4f31-b480-245c87fdce58,NULL,55:42.8,pageView,https://www.davita.com/diet-nutrition,,,,,,,
edb28166-c7ff-4f31-b480-245c87fdce58,NULL,55:49.0,pageView,https://www.davita.com/diet-nutrition/food-analyzer,,,,,,,
467232b2-4c85-4368-810b-b4509c0795aa,NULL,55:51.0,pageView,https://www.davita.com/about,,,,,,,
482696bd-c10c-43b9-b6ec-ee40e6b3b3fb,NULL,55:51.2,pageView,https://www.davita.com/,,,,,,,
aa757caf-4096-4c74-ab7a-713b239f996a,1110907,55:52.3,pageView,https://www.davita.com/mydavita/health-portal/lab-results,,,,,,,
3fec0d1f-4259-4839-bb41-782413a977df,NULL,55:57.4,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=boxer,,,,,,,
7b8260cf-fdbb-4070-ae66-00e1b3ef9c81,NULL,55:57.4,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,55:59.4,pageView,https://www.davita.com/,,,,,,,
395d9466-6dd9-4e47-bd2c-46b8917a5cc1,NULL,56:04.8,pageView,https://www.davita.com/treatment-services/home-dialysis?utm_source=linkedin&utm_medium=social&utm_term=display_organic&utm_content=tmhomecampaign&utm_campaign=home21,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,56:05.8,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
3fec0d1f-4259-4839-bb41-782413a977df,NULL,56:07.5,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=boxer,,,,,,,
0ac486c1-dfdc-42f5-b3c1-3c9f289968c1,NULL,56:11.9,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,1152439,56:12.1,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
ac8828fd-d471-47f7-89cc-a9e928a14c83,NULL,56:21.2,pageView,https://www.davita.com/diet-nutrition/recipes/breakfast-brunch/breakfast-casserole,,,,,,,
c9171f7c-7f66-4126-8115-266199d6b5b2,NULL,56:22.8,pageView,https://www.davita.com/sign-in,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,56:28.2,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Sweet-and-sour%20chicken,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,56:35.1,pageView,https://www.davita.com/,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,56:41.4,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
b4d223d3-e436-4313-b6f7-15c7defc723b,NULL,56:44.5,pageView,https://www.davita.com/diet-nutrition/articles/basics/5-kidney-friendly-snacks-to-keep-on-hand,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,56:47.0,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,56:47.4,pageView,https://www.davita.com/diet-nutrition/recipes/pizza-sandwiches/tasty-chicken-salad-for-sandwiches,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,56:52.4,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
13f0323c-b8cc-4c5f-be63-2016f11e5926,NULL,56:56.8,recipeSearch,,Chicken,,,,,,
269c451a-5dce-46c4-b0c8-0d05f62e2ed7,1152442,56:57.9,pageView,https://www.davita.com/education/ckd-life,,,,,,,
9d23437f-e4b1-415a-b561-c7b07587318a,NULL,57:13.8,pageView,https://www.davita.com/education/kidney-disease/pediatrics,,,,,,,
ed500d35-0561-4ed6-b47d-612736ae1ff5,NULL,57:20.0,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
269c451a-5dce-46c4-b0c8-0d05f62e2ed7,1152442,57:31.0,pageView,https://www.davita.com/education/ckd-life/choosing-doctor,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,57:35.8,pageView,https://www.davita.com/diet-nutrition/recipes/pizza-sandwiches/vegetarian-pizza,,,,,,,
91fbe24d-14ae-4605-b6ae-561802873a11,NULL,57:36.5,pageView,https://www.davita.com/international,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,57:40.9,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/slow-cooker-whole-chicken,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,NULL,57:50.5,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,57:51.7,pageView,https://www.davita.com/diet-nutrition/articles/advice/budget-meals-on-the-dialysis-diet,,,,,,,
bf9b0d1b-7a63-4850-b82d-59edd45fbfd5,NULL,57:57.2,pageView,https://www.davita.com/,,,,,,,
edb28166-c7ff-4f31-b480-245c87fdce58,NULL,58:01.4,pageView,https://www.davita.com/,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,58:01.8,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/stir-fry-vegetables,,,,,,,
b258a1d5-2a86-4d91-86ec-19c8d5d73bc2,NULL,58:03.7,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=beach,,,,,,,
2d360010-506b-41d6-b75b-7c06a2c333d8,NULL,58:03.8,pageView,https://www.davita.com/diet-nutrition/articles/basics/14-tips-to-stock-a-kidney-friendly-kitchen,,,,,,,
bf9b0d1b-7a63-4850-b82d-59edd45fbfd5,NULL,58:03.9,pageView,https://www.davita.com/physicians,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,NULL,58:04.8,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
17618b8c-ab77-44b7-815b-720ba7065db9,NULL,58:05.7,pageView,https://www.davita.com/,,,,,,,
72fad932-7b15-4928-b901-3a4ce7a8c415,NULL,58:08.2,pageView,https://www.davita.com/,,,,,,,
b258a1d5-2a86-4d91-86ec-19c8d5d73bc2,NULL,58:08.8,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=beach,,,,,,,
c12c610d-8932-405a-8177-aa22f22f7a7b,NULL,58:11.7,pageView,https://www.davita.com/,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,NULL,58:12.8,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/vegetable-cutlets,,,,,,,
a6d6c89a-4942-4ae5-8fc6-5a9a69da87f6,NULL,58:19.0,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
6a2de24c-d53c-4244-ae73-fbe427f25e1d,NULL,58:19.7,pageView,https://www.davita.com/about,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,58:21.9,pageView,https://www.davita.com/tools/health-portal,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,58:22.2,recipeSearch,,Breads,,,,,,recipeCategoryTags
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,58:26.2,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/vegetable-cutlets,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,58:32.8,recipeSearch,,Vegetables,,,,,,recipeCategoryTags
6a2de24c-d53c-4244-ae73-fbe427f25e1d,NULL,58:36.1,pageView,https://www.davita.com/education/kidney-smart-classes,,,,,,,
1d6d5288-05ae-4800-9370-b45ce0ac36ad,NULL,58:38.6,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,58:40.5,pageView,https://www.davita.com/diet-nutrition/articles/advice/budget-meals-on-the-dialysis-diet,,,,,,,
a6fa32d6-9aeb-499f-b40d-89f07ab31a70,NULL,58:42.5,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/all-american-meatloaf,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,58:44.1,pageView,https://www.davita.com/diet-nutrition/recipes/breads/apple-cinnamon-bread,,,,,,,
269c451a-5dce-46c4-b0c8-0d05f62e2ed7,1152442,58:46.6,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
a911409e-1349-4d9b-8c1c-a47a3f63c5b7,NULL,58:47.9,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,58:58.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=shrimp%20wrap,,,,,,,
baaa12c5-6e24-4ed2-9e06-10e752e6d2b5,NULL,57:38.1,pageView,https://www.davita.com/,,,,,,,
3aba3342-b04a-4344-af20-807a4f144d7e,NULL,57:47.0,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
c9171f7c-7f66-4126-8115-266199d6b5b2,907864,57:53.9,pageView,https://www.davita.com/diet-nutrition/food-analyzer/search?food=Persimmon+,,,,,,,
2d360010-506b-41d6-b75b-7c06a2c333d8,NULL,58:02.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?tagName=Sauces-Seasonings&tagId=f3479bd2-0a76-4d66-a37a-2db62cbbfbd8,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,NULL,58:04.8,recipeSearch,,Vegetables,,,,,,recipeCategoryTags
8053cddb-d732-4c2c-98a0-775af87f3776,NULL,58:05.8,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=shrimp%20tacos,,,,,,,
063cc4e5-fa0b-432a-a94b-f261ddb047aa,NULL,58:09.3,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/beef-burritos,,,,,,,
17618b8c-ab77-44b7-815b-720ba7065db9,NULL,58:14.1,pageView,https://www.davita.com/partners/hospitals,,,,,,,
17618b8c-ab77-44b7-815b-720ba7065db9,NULL,58:20.7,pageView,https://www.davita.com/partners/health-plans,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,58:27.1,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/stir-fry-vegetables,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,58:31.7,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,58:37.3,pageView,https://www.davita.com/sign-in,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,58:52.0,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/zucchini-pancakes,,,,,,,
5d914fd2-eab2-4dc9-907c-641b9e2a045f,NULL,59:04.0,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:04.1,pageView,https://www.davita.com/,,,,,,,
3eeeca95-4947-4948-8e26-25e9ac12d713,NULL,59:08.1,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:08.9,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
a911409e-1349-4d9b-8c1c-a47a3f63c5b7,NULL,59:19.7,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
d74716c7-4b9a-48dc-aa0b-5e4710229446,NULL,59:23.4,pageView,https://www.davita.com/,,,,,,,
606711aa-3e40-43db-ba20-a32ac19e84b5,NULL,59:26.0,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
a4d599b1-2d59-44be-8758-7ddcdd07941a,NULL,59:27.6,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=bike,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,59:31.0,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp%20in%20tortilla,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:34.0,pageView,https://www.davita.com/education/kidney-disease/stages/late-stage-kidney-disease,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,59:40.5,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
13b50b77-1f8b-4efe-88e1-0a409b71e676,1151452,59:46.1,pageView,https://www.davita.com/diet-nutrition/recipes/salads-dressings/chicken-apple-crunch-salad,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,59:47.9,pageView,https://www.davita.com/diet-nutrition/recipe-search?tagName=Breads&tagId=643ec6b1-4589-47a8-a34f-0dd1bf82a741,,,,,,,
5aa5a287-81df-46c0-8bc2-578b02f389b6,NULL,59:49.0,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,59:51.7,recipeSearch,,Shrimp recipies,,,,,,
6a2de24c-d53c-4244-ae73-fbe427f25e1d,NULL,59:52.3,pageView,https://www.davita.com/education/kidney-smart-classes/instructor-led-online-class?language=5&sort=1&p=1,,,,,,,
28e06a76-a706-409a-9262-760cc9e585e2,NULL,59:57.9,pageView,https://www.davita.com/sign-in,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,00:04.7,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/eggplant-casserole,,,,,,,
c12c610d-8932-405a-8177-aa22f22f7a7b,NULL,00:06.3,pageView,https://www.davita.com/,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,00:10.7,recipeSearch,,Shrimp,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,00:11.7,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,00:27.9,recipeSearch,,dinner recipe,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,00:28.8,pageView,https://www.davita.com/diet-nutrition/recipes/pizza-sandwiches/vegetarian-pizza,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,00:31.0,pageView,https://www.davita.com/forgot-password?accountId=3e4a8fca-dea1-46a2-a9fc-07fc8c8ac635&userId=916cbfec-c927-4c81-8647-9364918d18a9&confirmationToken=5a090f7a-8543-41da-b8b0-3d8cbceb0a1c,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,00:31.2,pageView,https://www.davita.com/forgot-password?accountId=3e4a8fca-dea1-46a2-a9fc-07fc8c8ac635&userId=916cbfec-c927-4c81-8647-9364918d18a9&confirmationToken=5a090f7a-8543-41da-b8b0-3d8cbceb0a1c,,,,,,,
65b0bac7-6a28-4efc-869d-33ba1d425289,NULL,00:36.1,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
f8195b2f-ca61-4277-bb63-a39a01cd6e89,NULL,00:37.2,pageView,https://www.davita.com/,,,,,,,
360feca5-197a-4766-ab4e-780f3235931b,NULL,00:41.6,pageView,https://www.davita.com/diet-nutrition/articles/seasonal/kidney-friendly-fall-food-and-spice-pairings,,,,,,,
f8195b2f-ca61-4277-bb63-a39a01cd6e89,NULL,00:43.6,pageView,https://www.davita.com/partners/hospitals,,,,,,,
208009a1-ab6e-4637-bf3d-c85cdc7dd7ab,NULL,00:44.3,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
c4c5fe62-d219-433a-b463-a20ba800415e,NULL,00:44.4,pageView,https://www.davita.com/about/contact-us,,,,,,,
acf6c37f-1cb7-4dee-b9a2-0b5860441cb0,NULL,00:45.5,pageView,https://www.davita.com/,,,,,,,
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,NULL,00:46.2,pageView,https://www.davita.com/sign-in,,,,,,,
e9f6ee2a-b504-448d-9210-8e8842b1e11a,NULL,00:48.6,pageView,https://www.davita.com/covid-19-information,,,,,,,
f8195b2f-ca61-4277-bb63-a39a01cd6e89,NULL,00:48.7,pageView,https://www.davita.com/partners/health-plans,,,,,,,
7688d2f5-787c-4e05-bb6c-0e2d1108f7ac,NULL,00:53.9,pageView,https://www.davita.com/diet-nutrition,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,NULL,00:54.7,pageView,https://www.davita.com/reset-password/916cbfec-c927-4c81-8647-9364918d18a9/e36d5eb3-ad35-46c6-8dbd-00f48b05198c,,,,,,,
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,01:00.8,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,01:00.9,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,01:01.7,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
48774439-6fbf-43cd-a1d9-ad401d39219a,NULL,01:04.4,pageView,https://www.davita.com/sign-in,,,,,,,
08e7aaaa-bf4d-46b3-bf73-f41ca0de8697,NULL,01:06.1,pageView,https://www.davita.com/,,,,,,,
264e7bab-7f21-421b-bff9-c5368f54ad8b,NULL,01:08.7,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
66e12d51-d031-412d-9477-c85e71882c47,NULL,01:09.0,pageView,https://www.davita.com/education/ckd-life/employment/take-a-break-with-a-leave-of-absence,,,,,,,
be6092ea-e1d4-4aeb-bcc2-a9ea1f163e70,1116409,01:09.1,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,NULL,57:38.4,pageView,https://www.davita.com/,,,,,,,
b258a1d5-2a86-4d91-86ec-19c8d5d73bc2,NULL,57:57.8,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=beach,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,NULL,58:03.3,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,NULL,58:05.0,recipeSearch,,shrimp tacos,,,,,,
9e31e4fb-0ad8-47e9-bb1a-e5bd9ecaa0d3,NULL,58:10.4,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,58:15.1,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/speedy-chicken-stir-fry,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,58:21.2,pageView,https://www.davita.com/diet-nutrition/recipe-search?tagName=Breads&tagId=643ec6b1-4589-47a8-a34f-0dd1bf82a741,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,58:25.0,pageView,https://www.davita.com/diet-nutrition/recipe-search?customFilter=saved,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,58:32.6,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
bbf199f8-2f76-416e-9508-162055750bf8,NULL,58:47.8,pageView,https://www.davita.com/,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,58:57.7,recipeSearch,,shrimp wrap,,,,,,
15dd9c2d-e689-46f6-92b5-500a7ef7ede1,NULL,59:05.0,pageView,https://www.davita.com/tools/gfr-calculator/,,,,,,,
6af732ae-c9f7-461b-bc29-f7024bb8eb11,NULL,59:09.3,pageView,https://www.davita.com/diet-nutrition/recipes/breads/flour-tortillas,,,,,,,
606711aa-3e40-43db-ba20-a32ac19e84b5,NULL,59:13.5,pageView,https://www.davita.com/,,,,,,,
aa128cde-4e6f-43f2-b156-bb2475343aac,NULL,59:24.5,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
d74716c7-4b9a-48dc-aa0b-5e4710229446,NULL,59:28.0,pageView,https://www.davita.com/sign-in,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,59:30.2,recipeSearch,,Shrimp in tortilla,,,,,,
a4d599b1-2d59-44be-8758-7ddcdd07941a,NULL,59:32.8,pageView,https://local.davita.com/starthomedialysis?utm_source=miq&utm_medium=display&utm_campaign=sacramento&utm_term=geo&utm_content=bike,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,59:35.1,pageView,https://www.davita.com/diet-nutrition/recipes/breads/bread-cups,,,,,,,
